1,Albedo,Geo,5,Sword
2,Alhaitham,Dendro,5,Sword
3,Aloy,Cryo,5,Bow
4,Amber,Pyro,4,Bow
5,Arataki Itto,Geo,5,Claymore
6,Arlecchino,Pyro,5,Polearm
7,Baizhu,Dendro,5,Catalyst
8,Barbara,Hydro,4,Catalyst
9,Beidou,Electro,4,Claymore
10,Bennett,Pyro,4,Sword
11,Candace,Hydro,4,Polearm
12,Charlotte,Cryo,4,Catalyst
13,Chevreuse,Pyro,4,Polearm
14,Chiori,Geo,5,Sword
15,Chongyun,Cryo,4,Claymore
16,Clorinde,Electro,5,Sword
17,Collei,Dendro,4,Bow
18,Cyno,Electro,5,Polearm
19,Dehya,Pyro,5,Claymore
20,Diluc,Pyro,5,Claymore
21,Diona,Cryo,4,Bow
22,Dori,Electro,4,Claymore
23,Emilie,Dendro,5,Polearm
24,Eula,Cryo,5,Claymore
25,Faruzan,Anemo,4,Bow
26,Fischl,Electro,4,Bow
27,Freminet,Cryo,4,Claymore
28,Furina,Hydro,5,Sword
29,Gaming,Pyro,4,Claymore
30,Ganyu,Cryo,5,Bow
31,Gorou,Geo,4,Bow
32,Hu Tao,Pyro,5,Polearm
33,Jean,Anemo,5,Sword
34,Kachina,Geo,4,Polearm
35,Kaedehara Kazuha,Anemo,5,Sword
36,Kaeya,Cryo,4,Sword
37,Kamisato Ayaka,Cryo,5,Sword
38,Kamisato Ayato,Hydro,5,Sword
39,Kaveh,Dendro,4,Claymore
40,Keqing,Electro,5,Sword
41,Kinich,Dendro,5,Claymore
42,Kirara,Dendro,4,Sword
43,Klee,Pyro,5,Catalyst
44,Kujou Sara,Electro,4,Bow
45,Kuki Shinobu,Electro,4,Sword
46,Layla,Cryo,4,Sword
47,Lisa,Electro,4,Catalyst
48,Lynette,Anemo,4,Sword
49,Lyney,Pyro,5,Bow
50,Mika,Cryo,4,Polearm
51,Mona,Hydro,5,Catalyst
52,Mualani,Hydro,5,Catalyst
53,Nahida,Dendro,5,Catalyst
54,Navia,Geo,5,Claymore
55,Neuvillette,Hydro,5,Catalyst
56,Nilou,Hydro,5,Sword
57,Ningguang,Geo,4,Catalyst
58,Noelle,Geo,4,Claymore
59,Qiqi,Cryo,5,Sword
60,Raiden Shogun,Electro,5,Polearm
61,Razor,Electro,4,Claymore
62,Rosaria,Cryo,4,Polearm
63,Sangonomiya Kokomi,Hydro,5,Catalyst
64,Sayu,Anemo,4,Claymore
65,Sethos,Electro,4,Bow
66,Shenhe,Cryo,5,Polearm
67,Shikanoin Heizou,Anemo,4,Catalyst
68,Sigewinne,Hydro,5,Bow
69,Sucrose,Anemo,4,Catalyst
70,Tartaglia,Hydro,5,Bow
71,Thoma,Pyro,4,Polearm
72,Tighnari,Dendro,5,Bow
73,Venti,Anemo,5,Bow
74,Wanderer,Anemo,5,Catalyst
75,Wriothesley,Cryo,5,Catalyst
76,Xiangling,Pyro,4,Polearm
77,Xianyun,Anemo,5,Catalyst
78,Xiao,Anemo,5,Polearm
79,Xilonen,Geo,5,Sword
80,Xingqiu,Hydro,4,Sword
81,Xinyan,Pyro,4,Claymore
82,Yae Miko,Electro,5,Catalyst
83,Yanfei,Pyro,4,Catalyst
84,Yaoyao,Dendro,4,Polearm
85,Yelan,Hydro,5,Bow
86,Yoimiya,Pyro,5,Bow
87,Yun Jin,Geo,4,Polearm
88,Zhongli,Geo,5,Polearm
89,Chasca,Anemo,5,Bow
90,Ororon,Electro,4,Bow
