1,Agnidus Agate Sliver
2,Agnidus Agate Fragment
3,Agnidus Agate Chunk
4,Agnidus Agate Gemstone
5,Varunada Lazurite Sliver
6,Varunada Lazurite Fragment
7,Varunada Lazurite Chunk
8,Varunada Lazurite Gemstone
9,Nagadus Emerald Sliver
10,Nagadus Emerald Fragment
11,Nagadus Emerald Chunk
12,Nagadus Emerald Gemstone
13,Vajrada Amethyst Sliver
14,Vajrada Amethyst Fragment
15,Vajrada Amethyst Chunk
16,Vajrada Amethyst Gemstone
17,Vayuda Turquoise Sliver
18,Vayuda Turquoise Fragment
19,Vayuda Turquoise Chunk
20,Vayuda Turquoise Gemstone
21,Shivada Jade Sliver
22,Shivada Jade Fragment
23,Shivada Jade Chunk
24,Shivada Jade Gemstone
25,Prithiva Topaz Sliver
26,Prithiva Topaz Fragment
27,Prithiva Topaz Chunk
28,Prithiva Topaz Gemstone
