1,Hurricane Seed
2,Lightning Prism
3,Basalt Pillar
4,Hoarfrost Core
5,Everflame Seed
6,Cleansing Heart
7,Juvenile Jade
8,Crystalline Bloom
9,Marionette Core
10,Perpetual Heart
11,Smoldering Pearl
12,Dew of Repudiation
13,Storm Beads
14,Riftborn Regalia
15,Dragonheir's False Fin
16,Runic Fang
17,Majestic Hooked Beak
18,Thunderclap Fruitcore
19,Perpetual Caliber
20,Light Guiding Tetrahedron
21,Quelled Creeper
22,Pseudo-Stamens
23,Evergloom Ring
24,Artificed Spare Clockwork Component - Coppelia
25,Artificed Spare Clockwork Component - Coppelius
26,Emperor's Resolution
27,Fontemer Unihorn
28,"""Tourbillon Device"""
29,Water That Failed To Transcend
30,Cloudseam Scale
31,Fragment of a Golden Melody
32,Overripe Flamegranate
33,Mark of the Binding Blessing
34,Gold-Inscribed Secret Source Core
35,Ensnaring Gaze
