1,Slime Condensate
2,Slime Secretions
3,Slime Concentrate
4,Damaged Mask
5,Stained Mask
6,Ominous Mask
7,Divining Scroll
8,Sealed Scroll
9,Forbidden Curse Scroll
10,Firm Arrowhead
11,Sharp Arrowhead
12,Weathered Arrowhead
13,Recruit's Insignia
14,Sergeant's Insignia
15,Lieutenant's Insignia
16,Treasure Hoarder Insignia
17,Silver Raven Insignia
18,Golden Raven Insignia
19,Whopperflower Nectar
20,Shimmering Nectar
21,Energy Nectar
22,Old Handguard
23,Kageuchi Handguard
24,Famed Handguard
25,Spectral Husk
26,Spectral Heart
27,Spectral Nucleus
28,Fungal Spores
29,Luminescent Pollen
30,Crystalline Cyst Dust
31,Faded Red Satin
32,Trimmed Red Silk
33,Rich Red Brocade
34,Transoceanic Pearl
35,Transoceanic Chunk
36,Xenochromatic Crystal
37,Meshing Gear
38,Mechanical Spur Gear
39,Artificed Dynamic Gear
40,Juvenile Fang
41,Seasoned Fang
42,Tyrant's Fang
43,Sentry's Wooden Whistle
44,Warrior's Metal Whistle
45,Saurian-Crowned Warrior's Golden Whistle
