1,Dvalin's Plume
2,Dvalin's Claw
3,Dvalin's Sigh
4,Tail of Boreas
5,Ring of Boreas
6,Spirit Locket of Boreas
7,Tusk of Monoceros Caeli
8,Shard of a Foul Legacy
9,Shadow of the Warrior
10,Dragon Lord's Crown
11,Bloodjade Branch
12,Gilded Scale
13,Molten Moment
14,Hellfire Butterfly
15,Ashen Heart
16,Mudra of the Malefic General
17,Tears of the Calamitous God
18,The Meaning of Aeons
19,Puppet Strings
20,Mirror of Mushin
21,Daka's Bell
22,Worldspan Fern
23,Primordial Greenbloom
24,Everamber
25,Lightless Silk String
26,Lightless Eye of the Maelstrom
27,Lightless Mass
28,Fading Candle
29,Silken Feather
30,Denial and Judgement
